tweet_id,sentiment,tweet,username
1201438012028130000,Pos,አገሬን ወደ ብልፅግና ለመምራት የሚያደርጉትን መልካም ጥረት ሁሉ ፈጣሪ ይባርክ! ከጎንዎ ነኝ!,918417677
1200996469181940000,Neg,ነፍሳችሁን መልሰህ ለማግኘት የሚወጣው መጽሔት ቀላል አይደለም። ስለሆነም እነሱን ለማግኘት የሚደረጉት ጥረቶች እና ሌሎቹ ሙሉ በሙሉ እና ሙሉ በሙሉ ትርጉም የለሽ ይሆናሉ ፡፡ እርስዎ…,918417677
1201097707697430000,Pos,የችግሮች ዘላቂ መፍትሔ ልዩነት በዴሞክራሲያዊ አስተሳሰብ ልእልና ማመን ስንችል ብቻ ነው::,918417677
1201485821976740000,Mix,?????? ያው ሲጣሉ ህዝብ ሰላም ይነሳሉ ከሚል ፍርሃት ነው እኮ,918417677
1201224082831920000,Pos,እውነተኛ የዜጎች እኩልነት አሻራ ታሪካዊ የትውልድ ትንሳኤ ምእራፍ ብልጽግና ከኢትዮጵያዊነት ጋር ወደፊት!!!!,1066822842
1208538494437610000,Pos,የፓለቲካ prostitute ከመስራት ሁሉንም በእኩል አይን እይቶ ትክክለኛ ፍትህ መውሰድ ይችላሉ ንብረት,579324760
1201099797190580000,Mix,ከዚህ ሰከንድ 7 ቀናት አለዎት።  የድንግል ማርያም እርግማን ታገደ ፡፡  ከኃጢአትህ ንስሐ ግባ ወይም በቀሪው የሕይወትህ ዘመን ሁሉ መካን በሆነ ማህፀን ኃጢአት ተወስደሃል።,659885695
1201189917549870000,Pos,ሕዝብ እንደፈለገው የምትመራው እንጂ እንደፈለግከው የምትመራው አይደለም:: እሱንም ከመረጠህ::   ሕዝብ በግ አይደለም በሕጻናት አስተሳሰብና በ’ሰርፕራይዝ የሚመራው::   ሳትመረጡ ስልጣን ተፈናጣ…,579324760
1200931757878590000,Neg,የቤቲ ታፈሰን አመል የሚችለዉ ሄኖክ ጋቢ ብቻ ነዉ,579324760
1201162046626240000,Pos,ስለ አስፈላጊ ነገሮች ማውራትን ነውር ካደረግነው ሰነበትን።,579324760
1201172823328350000,Nuet,እውነት ነው! እኔ ጸበል መርጨት ከሚገባቸው ውስጥ ነኝ ??,579324760
1201030571402640000,Nuet,“የአብ ቃል አክብሮሽ እናት ያደረገሽ እግዚአብሔር በቃሉ ፍፁም ያከበረሽ የምንመካብሽ መሰላላችን ነሽ“ ????,659885695
1201421257620820000,Mix,እኔ ብሩክታዊት አክሊሉ  ካሳደገኝ ከእናት ቤቴ ጥጋብ ልቤን ንፍት አድርጎት  መቻል ስላልቻልኩ  በገዛ ፍቃዴ ተማሪነቴን ለቅቄአለሁ,659885695
1201381601688470000,Nuet,ሃሃሃሃ ዶማነትህ ከዚህ ነው የሚጀምረው እውነት የሚመስል ወሸት ያል…,579324760
1201170320079670000,Pos,A nice move at this critical time. ሲግል ነው በደንብ መቀጥቀጥ ያለበት። ተስፋ መቁረጥ ሳይሆን ያሰቡት አሳክተው በመጨረሻ ሪቫን ለመቁረጥ ያ…,659885695
1205792154603400000,Mix,ሀሀሀሀሀሀሀሀሀሀሀሀሀሀሆሆሆሆሆሆሆሆሆሆሆሆሆ አሉ አዛውቱ አቦይ ሽበት,659885695
1201093780943830000,Pos,BBC News አማርኛ - “ኦዲፒ ዋጋ የተከፈለባቸውን ጥያቄዎች ወደ ጎን መተው አይገባውም” ፕ/ር መረራ ጉዲና,579324760
1201201519493820000,Mix,Loool ተነፉን አገኛለሁ ብለሽ አትልፊ ለማለት ነው፡፡ገልቱ ምናምን ይገኛል speaking of እነዛ ገልቱ የኢትዮጵያ ፖለቲካ “ኤሊት” ለብዙኀኑ ሰላም ሲሉ ተሰብስበው…,659885695
1206449083617070000,Pos,በጣም እንኮራብሀለው ጀግና,579324760
1201490916994890000,Mix,FakeNewsAlert   ፍፁም ውሸት ነው። ለመዋሀድ ምንም አይነት የተጀመረ ነገር የለም--- አቶ ናትናኤል ፈለቀ፣ የኢዜማ ፓርቲ ህዝብ ግንኙነት ሀላፊ በስልክ ከነገረኝ,659885695
1201351553233350000,Neg,ለማ መገርሳ ትናንት ለስራ ወደ ውጭ አገር ለመሄድ ኤርፖርት በለመደው VIP መስመር ለመግባት ሲሞክር  ከልክለውት ከተራው ተሳፋሪ ጋር ተራ ይዞ እንዲሳፈር በማድረግ አዋረዱት::  ~ Prof Ezek…,579324760
1201087965784520000,Neg,እንኳን አደረሳችሁ ♥ታቦተ ጽሆን❤ ፈጣሪያችን ክርስቶስን የወለደችልን ቅድስት ድንግል ማርያም በልዑል እግዚአብሔር ትእዛዝ ጥበብና ማስተዋልን በተቀበለ በባስልኤል እጅ በተሠራችው በቃል ኪዳን ታቦት ትመ…,659885695
1201032315931000000,Mix,ወደማይታወቁ ጥልቆች ይወጣል ፡፡ ወጥመድ ሆኖ የተሰማው ስሜት እውነተኛው አስፈሪ ታሪክ ነው ፡፡ ቅmareቱ ይቀጥላል።,659885695
1201240115911240000,Nuet,ምኞት እና ስሜት፣ አማራጭ ሃሳብ የሌለው ነው ያለው መሰለኝ... አቤት politics gin yigermal,579324760
1201009139062880000,Nuet,ስትወሰልት እዛው በዛው የእጅህን ስታገኘው መልካም ነው,659885695
1201395173554630000,Nuet,የአንዱአለም ጭንቅላት መቼም ታስሮ አያውቅም። ሁሌም ነፃ ነው።,659885695
1201092530575720000,Neg,አቶ ለማ ብልጥ ከሆኑ(ለሀገር የሚጨነቁ ከሆነ) እንደ እሳቸው አይነት አመለካከት ካላቸው ከነ ጀውሀርና ከነ ጌታቸውረዳ ጋር አንድ የጋራ ፓርቲ መስርተው ብልፅግና ፓርቲን ተወዳድረው ማሸነፍ ነው ያለባቸው::,579324760
1201169333415600000,Nuet,ሳሙኤል ማለት ጁሀር ተከቧል ድረሱለት ያለው ነው,659885695
1201361264599070000,Pos,በትግራይ የምትገኙ ፓርቲዎች ከኦሮሚያ ተማሩና ጋዲሳ ሆገንሳ ትግራይ (Tigray Leadership Council) አቋቁሙ። በሲዳማና ሶማሌ ክልሎች የምትገኙ ፓርቲዎችም ተመሳሳይ እርምጃ ብትወዱ መልካም ነው።,659885695
1200939062397420000,Nuet,የአማራ ብሄርተኝነት ያነገባቸው ፍትሃዊ ጥያቄዎች፣ የጉዞው ፍጥነትና ፈተናዎችን የመሻገር ብቃቱን በሚገባ ካየነው በአጭር ጊዜ ውስጥ ለድል እንደሚበቃ ጥርጥር የለውም።  እንስራ፣ እንጠንክር፣ እንበ…,579324760
1201154249142480000,Nuet,እውነት እውነት አልመስልህ እያለኝ ነው። ይሄ ሰውዬ የዘመናችን ሙሴ ይሆንን? ምድረ አራሙቻ በዘር ተቧድና ስትናኮት ከርማ ከላይ የተላከው…,579324760
1201288662539020000,Pos,ድር ቢያብር አንበሳ ያስር!!,579324760
1201425056968000000,Nuet, እኔ አልላክም ነበር,579324760
1201211597139690000,Nuet,የለም! የፓርቲው አቋምማ አቋማቸው ነው።በፓርቲው ውስጥ አንድ ሰው አንድ ድምጽ አይደል? ሌላው ነገር በፓርቲው በኩል ያለው አላፊነትና አገር አቀፍ በሆነ የስራ ምድብ ላይ ያለው ችግር…,579324760
1203055150090330000,Nuet,በጣም ደስ ይላል ግን ከደሴ እስከ አብልኮ ያለው መንገድ በጣም አስቸጋሪ ነው በነካ እጂሽ መንገዱንም አሰሪልን የዘመኗ ምርጥ,579324760
1211364225303610000,Nuet,?????? አጉል ዝና,579324760
1201218506672470000,Nuet,ቀጣዩ መልዕክት ሲርባቹህ ለምን ኬክ አትበሉም እንደሚሆን ተስፋ አደርጋለሁ??????,579324760
1200975721604300000,Nuet,በእግዚአብሔር ሥዕል የተሣሉ ኪሩቤል የሚጋርዱሽ መቅደስ አንቺ ነሽ ። ንፅህት ሆይ ያለመለወጥ ከአንቺ ሰው የሆነው ቃል ሐጢያታችንን የሚያስተሰርይልንና አበሳችንን የሚደመስስልን ሆነ…,781001984
1201196573230630000,Nuet,በፍጥነት ቀጣይ የትግል አቅጣጫውን ይፋ አድርገህ ወደ ብሄራዊ ትግል መግባት አለብህ፡፡ መካስ አለብህ፡፡ መሮጥ አለብህ፤ ግዜ የለም፡፡   6. በመጨረሻም ኮለኔል አብይ ምን ሊያደርግ…,579324760
1200980774276800000,Pos,የአማራ ባለስልጣናት በሃሳብ መሞአገት አቅቶት ተገዳደለ.ኦሮሞ ግን በሃሳብ እየተፋጬ ነው. እና የቱ ነው ስልጡን ህዝብ ወይስ ስልጡን መሪ ባሻዬ?  ማፈሪያ!,579324760
1201298846493650000,Nuet,?????  ብቻ,579324760
1200954984998870000,Nuet,በአብይና በለማ መካል ያለው ልዩነት መሠረታዊ አይደለም የቅደም ተከተል ጉዳይ እንጂ፣ አቶ ለማ አስቀድመን መደመርን በኦሮሚያ እንተግብረው ሲሉ ዶ/ር አበይ በመላ ኢትዮጵያ እየተገበሩት…,579324760
1201304966138210000,Nuet,<<ለማ ለማ ሲሉኝ አረሙን መስሎኛል>> ብለህ የዘፈንከው ደህና ነህ እንዴት ነህ? ደህና ነህ እንዴት ነህ?,579324760
1202451038407670000,Nuet,የኛ ኩራት,579324760
1201010865690030000,Nuet,ህፃን ዮዳ ቤተሰብዎን ያበቃል ፡፡ የደምዎ መስመር ከእንግዲህ አይኖርም። ይቅርታ መጠየቅ ወይም እራስዎን ለዘለአለማዊ ጥፋት መስዋእት ማድረግ,579324760
1201350852495260000,Nuet,ይህማ ወግ ነበር !  ምን ዋጋ አለው አንድ አንዶቻችሁ ገሎ በማሸነፍ ሴራ ተጠምዳችሁ ወንድሞቻችን አስረሸናችሗቸው እንጂ! አብን ከ ህዝብ ልብ የወጣው ሰኔ 15 ዕለት ነው !,579324760
1210583301867650000,Nuet,በዓለም ዙሪያ ቆንጆ,579324760
1201146705321890000,Nuet,ድብድብ በአዋቂ ተብዬ መሀል አሳፋሪ ቢሆንም፣ በፓርላማ ብቻ ከተወሰነ፣ የጦር መሳሪያና ገጀራ በሕዝብ መሀል እስካላስነሳ በጭራሽ የባሰ አይመስለኝም??,659885695
1201203149492630000,Nuet,ድንቅ ፍፃሜ ከጎንህ ነን። በርታልን ።,579324760
1201525130083600000,Nuet,ጌታ ሆይ ?????♀️ አሁን የምር ልሄድ ነው ?????♀️,659885695
1201217432255450000,Nuet,ልክ ነህ! ከምትላቸው ቃላት ያንተ ቅንነት ለመገመት ችያለሁ፡፡  ቅንማ ባትሆን ኪራይ ሰብሳቢነኝ ስትል፣ በኢትቪ ነበር ቀርፀው፣ ዶክሞንተሪ የሚሰርቡህ፡፡,579324760
1201214892885380000,Nuet,ውህደት ባይኖር ኖሮ ይህ ፍቅር የት ይመጣል?❤ አንዱ ፈላጭ ቆራጭ ሌላው ኢትዮጵያዊ የዳር ተመልካች ሆኖ መቅረቱ እስከመቸ እንዲቀጥል ፈልገው ይሆን የኢትዮጵያ ጠላቶች ውህደትን የሚቃወሙት?,579324760
1201024838787320000,Pos,አላህ ሆይ ላላገቡት ጥሩ ትዳርን ለተጋቡት ጥሩ ፍቅርን ና ጥሩ ልጆችን ለታመሙ መፈወስን መዳንን ለተቸገሩ ለተራቡ ሀላል እርዝቅ ማግኘትን ደስታን ላጡ ደስታን ሰላም ለተነፈጉ ሰላምን እንለምንሀለን አላሁመ አሚንንንን,659885695
1201149133903580000,Nuet,የእመቤታች ቅድስት ድንግል ማርያም ዓመታዊ ክብረ በዓል በደ/ነ/ቅ/ዮሐንስ እና መ/ጎ/ቅ/ማርያም ቤ/ክ ህዳር 21/2012 ምስል፦ ፍቁረ እግዚእ ሰ/ት/ቤት,579324760
1200966503224360000,Nuet,ፐ,579324760
1201441775505880000,Pos,የአማራ ኅልውና ለኢትዮጵያ ልዕልና በሚል መሪ መልዕክት ውይይት በአትላንታ- ጆርጅያ ተካሂዷል፡፡,659885695
1201026445532780000,Nuet,አንተ ነገረኛ ??,579324760
1201042152085690000,Pos,እንኳን ለእመቤታችን ቅድስት ድንግል ማርያም ክብረበዓል አደረሰን! ??☦️??,659885695
1201360577580420000,Nuet,የኢህአዴግ ግንባር ዛሬ በይፋ ራሱን አክስሞ አዲሱን ውህድ የብልጽግና ፓርቲ ለመመስረት የስምምነት ፌርማቸውን አስፍረዋል። በብልጽግና ሽፋን የስልጣን ብልግና እንዳያመጣ ስጋት አለኝ።…,579324760
1200945296160640000,Nuet,የአሜሪካ ድምፅ ሀላፊነት የተሞላበት አሰራር ባይከተልና የለማን ቃለ ምልልስ እንደወረደ ቢያቀርበው ኢትዬጵያ ውስጥ ምን ሊፈጠር ይችል እንደነበር አናውቅም እሱም ቃለ ምልልሱን የሰጠው…,579324760
1201414662862060000,Neg,የፈለገው ትክክለኛ ፓርቲ የኦሮሞን ህዝብ ፍላጎት የማያሟላ ኦሮሞን አይወክልም።  >> የመደመር ቲዮሪ  የኦሮሞን ህዝብና ለማ መገርሳን የቀነሰ ወቅቱን ያልጠበቀ የሰለጠነ የጋርዮሽ አስተሳሰብ ነው።,659885695
1201501540252620000,Neg,እኔም የውሸት መስሎኝ ነበር። ብልፅግና  ኢዜማን የሚፈልገው በምርጫ ማግስትና ያም ቢሆን ጥሩ ውጤት ካመጣ ነው። እስከዛ ግን ተፎካካሪ ወይም ተቃዋሚ ፓርቲ ነኝ…,659885695
1201366381612200000,Neg,እሰክንድር ነጋ በኢትዮጵያ የርስ በርስ ግጭት አንዲቀጣጠልኀ ነዳጁን እያዘጋጀ ያለ ፋኖ ነው,659885695
1205287692172290000,Neg,ዠልጥ?? ገገማ,659885695
1201419192551050000,Pos,ጀርመን ለኢትዮያ የ352.5 ሚሊዮን ዩሮ ድጋፍ ለገሰች። ጠቅላይ ሚኒስትር ዐቢይ አሕመድ ዛሬ ጠዋት የጀርመን የኢኮኖሚያዊ ትብብር ሚኒስትር ዶ/ር ገርድ ሙለርን እና የሠራተኛና ማኅበራ…,579324760
1201221448876130000,Mix,በምንም መስፈርቱ ለአማራዉ ከተጠቀሱት ግለሰቦች/ቡድኖች በላይ ጠላት የለም አይመጣም። ከአዴፓ ጋር በስትራቴጂም ይሁን በሁሉም በሚቻለው መንገድ ሁሉ አብሮ መስራቱ አንደኛው እና አንደኛው መንገድ ነው።,659885695
1201400542142050000,Pos,ሰላም ልበልሽ ሰላም ጽዮን ማርያም  ግሸን ማርያም ስሙት በማርያም,659885695
1206341723468820000,Neg,በምን እድሌ,659885695
1200923729813000000,Neg,የአዲስ አበባ ከተማ የሚዲያ ኔትዎርክ ቦርድ አባላት ሹመት  1) ዳኛቸው አሰፋ (ፒኤችዲ) 2) ዮናታን አሰፋ 3) መጋቢ አዲስ እሸቱ…  የመደመር ዋጋ,736150987
1201480884915970000,Nuet,በጣም ያሳቀኝ ይህንን የሚያምኑ የአንዳንድ እምነት ተከታዮች የኦሮቶክስ አባቶች እንዴት ከቀስተ ደመና ውስጥ ሶስቱን ቀለም ብቻ አዩ ብለው ሙድ ሲይዙ የነበረው ??,659885695
1211307025780670000,Neg,ወይ አንተ ፅንፈኝነት ዘረኛ,659885695
1200918009583450000,Nuet,በብሄራዊ ደህንነት ስጋት ምላሽ አሰጣጥ ስርአት ሰነድ ላይ ውይይት ተደረገ,659885695
1201410177922150000,Pos,ደስ የሚል ጸሎት። መልካም ሰኞ,659885695
1201499145921420000,Mix,ሂድ እንግዴ!?? ሂሳቡና እምነቱ አልሄዱም በቃ ሰሊዬ :-)  ሃይማኖት ማለት: ሃይመነ ከሚል የግዕዝ ግስ የወጣ ቃል ሲሆን ትርጉሙ: ማመን፣መታመን ፅኑ ተስፋ ማለት ነው…,736150987
1201054965776740000,Pos,እናታችን ጽዮን ይድረስሽ ምስጋና  (ማኅበረ ቅዱሳን መዝ. ቁ.5),659885695
1201362405638360000,Pos,ይቅርታ ይደረግልኝ አይለመደኝም ????,659885695
1201017359550610000,Pos,የግል ጥረት ከባድ ብቻ ሳይሆን ዘላቂነት የማይኖረው ነው ያሉት አምባሳደሩ በህብረት በመቆም የማይገፉ የሚመስሉ ተራራዎችን መግፋት ይቻላል ብለዋል። አምባሳደሩ ለዝግጅቱ መሳካት አስተዋ…,659885695
1201101547976970000,Neg,ጤነኛ ሰው ጸረ ለማ መገርሳ ሆኖ አይቆምም ካላበደ በቀር እብዳችሁን ደግሞ ዘመዶቹ እሰሩልን! I like it!,736150987
1201489915449660000,Neg,ያው በክልሉ ምክር ቤት እና በምርጫ ቦርድ በኩል አሻችዋለሁ ነው??????,659885695
1207091850038970000,Nuet,???? አንቺ እብድ,736150987
